hex_code,company,line_name,station_name
01ae0e,Nagoya Railroad,河和,Yawata Shinden
01ae10,Nagoya Railroad,河和,Tatsumigaoka
01ae12,Nagoya Railroad,河和,Shirasawa
01ae14,Nagoya Railroad,河和,Sakabe
01ae15,Nagoya Railroad,河和,Akubi
01ae16,Nagoya Railroad,河和2006.12.16廃止,Mukuoka
01ae18,Nagoya Railroad,河和,Uedai
01ae1a,Nagoya Railroad,河和,solder mouth
01ae1c,Nagoya Railroad,河和,Sumiyoshicho
01ae1e,Nagoya Railroad,河和,Chita Handa
01ae20,Nagoya Railroad,河和,Seiwa
01ae22,Nagoya Railroad,河和,Aoyama
01ae24,Nagoya Railroad,河和,Upper
01ae26,Nagoya Railroad,河和,Chita Taketoyo
01ae28,Nagoya Railroad,河和,Fuki
01ae2a,Nagoya Railroad,河和2006.12.16廃止,Fudo
01ae2c,Nagoya Railroad,河和,Kawaguchi
01ae2e,Nagoya Railroad,河和,Kawa
01af08,Nagoya Railroad,知多新,Fuki
01af0a,Nagoya Railroad,知多新,Uenoma
01af0b,Nagoya Railroad,知多新,Mihama Green Garden
01af0c,Nagoya Railroad,知多新,Chita Okuda
01af0e,Nagoya Railroad,知多新,Noma
01af12,Nagoya Railroad,知多新,Utsumi
01b008,Nagoya Railroad,津島,Sugaguchi
01b00a,Nagoya Railroad,津島,Jimokuji Temple
01b00c,Nagoya Railroad,津島,Shippo
01b00e,Nagoya Railroad,津島,Kida
01b010,Nagoya Railroad,津島,Aotsuka
01b012,Nagoya Railroad,津島,Katsuhata
01b014,Nagoya Railroad,津島,Fujinami
01b016,Nagoya Railroad,津島,Tsushima
01b108,Nagoya Railroad,尾西,Meitetsu Ichinomiya
01b10a,Nagoya Railroad,尾西,Kannonji Temple
01b10c,Nagoya Railroad,尾西,Kariyaga
01b10e,Nagoya Railroad,尾西,twin
01b110,Nagoya Railroad,尾西,Hagiwara
01b112,Nagoya Railroad,尾西,Tamano
01b114,Nagoya Railroad,尾西,Yamazaki
01b116,Nagoya Railroad,尾西,Morikami
01b118,Nagoya Railroad,尾西,Kamimarubuchi
01b11a,Nagoya Railroad,尾西,Round Edge
01b11c,Nagoya Railroad,尾西,Fuchitaka
01b11e,Nagoya Railroad,尾西,six wheels
01b120,Nagoya Railroad,尾西,Machikata
01b122,Nagoya Railroad,尾西,Tsushima
01b124,Nagoya Railroad,尾西,Hibino
01b126,Nagoya Railroad,尾西,Saya
01b128,Nagoya Railroad,尾西,Gonosan
01b12a,Nagoya Railroad,尾西廃止,Yatomi Exit
01b12c,Nagoya Railroad,尾西,Yatomi
01b208,Nagoya Railroad,尾西,Meitetsu Ichinomiya
01b20a,Nagoya Railroad,尾西,Nishi-Ichinomiya
01b20c,Nagoya Railroad,尾西,Kaimei
01b20e,Nagoya Railroad,尾西,Okumachi
01b210,Nagoya Railroad,尾西,Tamanoi
01b308,Nagoya Railroad,竹鼻,Kasamatsu
01b30a,Nagoya Railroad,竹鼻,Nishikasamatsu
01b30c,Nagoya Railroad,竹鼻,Yanaizu
01b30e,Nagoya Railroad,竹鼻,Minamijuku
01b310,Nagoya Railroad,竹鼻,Suga
01b312,Nagoya Railroad,竹鼻,Fuwa Isshiki
01b314,Nagoya Railroad,竹鼻,Bamboo nose
01b316,Nagoya Railroad,竹鼻,Hashima City Hall
01b317,Nagoya Railroad,竹鼻,Egira
01b408,Nagoya Railroad,羽島,Egira
01b40a,Nagoya Railroad,羽島,Niihashima
01b508,Nagoya Railroad,犬山,Biwajima Junction
01b50a,Nagoya Railroad,犬山,Shimo-Odai
01b50c,Nagoya Railroad,犬山,Nakakodai
01b50e,Nagoya Railroad,犬山,Kamiotai
01b510,Nagoya Railroad,犬山,Nishiharu
01b512,Nagoya Railroad,犬山,Tokushige
01b514,Nagoya Railroad,犬山,Daisenji Temple
01b516,Nagoya Railroad,犬山,Iwakura
01b518,Nagoya Railroad,犬山,Stone Buddha
01b51a,Nagoya Railroad,犬山,Hotei
01b51c,Nagoya Railroad,犬山,Gangnam
01b51e,Nagoya Railroad,犬山,Kashiwamori
01b520,Nagoya Railroad,犬山,Fuso
01b522,Nagoya Railroad,犬山,Kizu Irrigation Canal
01b524,Nagoya Railroad,犬山,Inuyamaguchi
01b526,Nagoya Railroad,犬山,Inuyama
01b528,Nagoya Railroad,犬山,Inuyama Amusement Park
01b52a,Nagoya Railroad,犬山,Shinunuma
01b608,Nagoya Railroad,広見,Inuyama
01b60a,Nagoya Railroad,広見,Tomioka-mae
01b60c,Nagoya Railroad,広見,Zenshino
01b60e,Nagoya Railroad,広見,Nishi Kani
01b610,Nagoya Railroad,広見,Kani River
01b612,Nagoya Railroad,広見,Japan Line Imawato
01b614,Nagoya Railroad,広見,Shinkani
01b616,Nagoya Railroad,広見廃止,In front of school
01b618,Nagoya Railroad,広見,Akechi
01b61a,Nagoya Railroad,広見,Kaodo
01b61c,Nagoya Railroad,広見,Mitakeguchi
01b61e,Nagoya Railroad,広見,Mitake
01b808,Nagoya Railroad,小牧,Inuyama
01b80a,Nagoya Railroad,小牧,Haguro
01b80c,Nagoya Railroad,小牧,Rakuda
01b80e,Nagoya Railroad,小牧,In front of Tagata Shrine
01b810,Nagoya Railroad,小牧,Ajioka
01b812,Nagoya Railroad,小牧,Komakihara
01b814,Nagoya Railroad,小牧,Komaki
01b816,Nagoya Railroad,小牧,Komaki Exit
01b818,Nagoya Railroad,小牧,Manai
01b81a,Nagoya Railroad,小牧,Ushiyama
01b81c,Nagoya Railroad,小牧,Kasugai
01b81e,Nagoya Railroad,小牧,Ajimi
01b820,Nagoya Railroad,小牧,Flavored strawberry
01b822,Nagoya Railroad,小牧,Kamiiida
01b908,Nagoya Railroad,各務原,Meitetsu Gifu
01b90a,Nagoya Railroad,各務原,Tagami
01b90c,Nagoya Railroad,各務原,Hosobata
01b90e,Nagoya Railroad,各務原,cutting
01b910,Nagoya Railroad,各務原,manual labor
01b912,Nagoya Railroad,各務原,Takada Bridge
01b914,Nagoya Railroad,各務原,Shinkano
01b916,Nagoya Railroad,各務原,Shinnaka
01b918,Nagoya Railroad,各務原,In front of Civic Park
01b91a,Nagoya Railroad,各務原,In front of Kakamigahara City Hall
01b91c,Nagoya Railroad,各務原,Rokuken
01b91e,Nagoya Railroad,各務原,Mikakino
01b920,Nagoya Railroad,各務原,twenty houses
01b922,Nagoya Railroad,各務原,Meiden Kakamigahara
01b924,Nagoya Railroad,各務原,Ogase
01b926,Nagoya Railroad,各務原,Haba
01b928,Nagoya Railroad,各務原,Unuma-juku
01b92a,Nagoya Railroad,各務原,Shinunuma
01ba0a,Nagoya Railroad,瀬戸,Sakaemachi
01ba0e,Nagoya Railroad,瀬戸,East Main
01ba12,Nagoya Railroad,瀬戸,Shimizu
01ba14,Nagoya Railroad,瀬戸,Amagasaka
01ba16,Nagoya Railroad,瀬戸,Morishita
01ba18,Nagoya Railroad,瀬戸,Ozone
01ba1a,Nagoya Railroad,瀬戸,Yada
01ba1c,Nagoya Railroad,瀬戸,In front of the Moriyama Self-Defense Forces
01ba1e,Nagoya Railroad,瀬戸,Hyōtanyama
01ba20,Nagoya Railroad,瀬戸,Obata
01ba22,Nagoya Railroad,瀬戸,Kitayama
01ba24,Nagoya Railroad,瀬戸,Omori
01ba25,Nagoya Railroad,瀬戸,Inba
01ba26,Nagoya Railroad,瀬戸,Asahimae
01ba28,Nagoya Railroad,瀬戸,Owari Asahi
01ba2a,Nagoya Railroad,瀬戸,Misato
01ba2c,Nagoya Railroad,瀬戸,Mizuno
01ba2e,Nagoya Railroad,瀬戸,Shinseto
01ba30,Nagoya Railroad,瀬戸,Seto City Hall
01ba32,Nagoya Railroad,瀬戸,Owari Seto
01bc28,Nagoya Railroad,揖斐廃止,Hon Ibi
01be08,Nagoya Railroad,モノレール,Inuyama Amusement Park closed on December 28
01be0a,Nagoya Railroad,モノレール,Naritasan: Closed on December 28
01be0c,Nagoya Railroad,モノレール,Zoo Closed on December 28
01c701,Tokadai New Transit,桃花台廃止 ピーチライナー,Komaki
01c704,Tokadai New Transit,桃花台廃止 ピーチライナー,Komakihara
01c707,Tokadai New Transit,桃花台廃止 ピーチライナー,Higashi Tanaka
01c70a,Tokadai New Transit,桃花台廃止 ピーチライナー,upper end
01c70d,Tokadai New Transit,桃花台廃止 ピーチライナー,Tokadai West
01c710,Tokadai New Transit,桃花台廃止 ピーチライナー,Tokadai Center
01c713,Tokadai New Transit,桃花台廃止 ピーチライナー,peach flower taito
01cd02,Toyohashi Railway,渥美,Shin-Toyohashi
01cd1e,Toyohashi Railway,渥美,Mikawa Tahara
01d501,Shizuoka Railway,静岡清水,Shin-Shizuoka
01d503,Shizuoka Railway,静岡清水,Hiyoshi Town
01d505,Shizuoka Railway,静岡清水,Otowa Town
01d507,Shizuoka Railway,静岡清水,Kasuga Town
01d509,Shizuoka Railway,静岡清水,Yuzuki
01d50b,Shizuoka Railway,静岡清水,Naganuma
01d50d,Shizuoka Railway,静岡清水,Furusho
01d50f,Shizuoka Railway,静岡清水,Prefectural General Sports Ground
01d510,Shizuoka Railway,静岡清水,In front of the Prefectural Art Museum
01d511,Shizuoka Railway,静岡清水,Kusanagi
01d515,Shizuoka Railway,静岡清水,Gomondai
01d517,Shizuoka Railway,静岡清水,Kitsunegasaki
01d519,Shizuoka Railway,静岡清水,Sakurabashi Bridge
01d51b,Shizuoka Railway,静岡清水,Irieoka
01d51d,Shizuoka Railway,静岡清水,Shinshimizu
028034,Wakayama Electric Railway,貴志川,Wakayama
028101,Osaka City Transportation Bureau,本局,For sale at the shop
028115,Osaka City Transportation Bureau,1号御堂筋線,Esaka
028116,Osaka City Transportation Bureau,1号御堂筋線,Eastern Mikuni
028117,Osaka City Transportation Bureau,1号御堂筋線,Shin-Osaka
028118,Osaka City Transportation Bureau,1号御堂筋線,Nishinakajima South
02811b,Osaka City Transportation Bureau,1号御堂筋線,Nakatsu
02811c,Osaka City Transportation Bureau,1号御堂筋線,Umeda
02811f,Osaka City Transportation Bureau,1号御堂筋線,Yodoyabashi
028121,Osaka City Transportation Bureau,1号御堂筋線,Honmachi
028123,Osaka City Transportation Bureau,1号御堂筋線,Shinsaibashi
028124,Osaka City Transportation Bureau,1号御堂筋線,Namba
028125,Osaka City Transportation Bureau,1号御堂筋線,Daikokucho
028128,Osaka City Transportation Bureau,1号御堂筋線,In front of the zoo
02812a,Osaka City Transportation Bureau,1号御堂筋線,Tennoji
02812c,Osaka City Transportation Bureau,1号御堂筋線,Showa Town
02812d,Osaka City Transportation Bureau,1号御堂筋線,Nishitanabe
02812e,Osaka City Transportation Bureau,1号御堂筋線,Long stay
02812f,Osaka City Transportation Bureau,1号御堂筋線,Abiko
028130,Osaka City Transportation Bureau,1号御堂筋線,Kitahanada
028131,Osaka City Transportation Bureau,1号御堂筋線,Shinkanoka
028132,Osaka City Transportation Bureau,1号御堂筋線,Nakamozu
028187,Osaka City Transportation Bureau,全,All-line regular
028212,Osaka City Transportation Bureau,2号谷町線,Dainichi
028214,Osaka City Transportation Bureau,2号谷町線,Moriguchi
028215,Osaka City Transportation Bureau,2号谷町線,Taishibashi Imaichi
028216,Osaka City Transportation Bureau,2号谷町線,Senbayashi Omiya
028217,Osaka City Transportation Bureau,2号谷町線,Sekime Takadono
028218,Osaka City Transportation Bureau,2号谷町線,Noe Uchiyo
028219,Osaka City Transportation Bureau,2号谷町線,Miyakojima
02821a,Osaka City Transportation Bureau,2号谷町線,Tenjinbashisuji 6-chome
02821b,Osaka City Transportation Bureau,2号谷町線,Nakazakicho
02821c,Osaka City Transportation Bureau,2号谷町線,Higashi Umeda
02821e,Osaka City Transportation Bureau,2号谷町線,Minamimorimachi
028222,Osaka City Transportation Bureau,2号谷町線,Temmabashi
028224,Osaka City Transportation Bureau,2号谷町線,Tanimachi 4-chome
028226,Osaka City Transportation Bureau,2号谷町線,Tanimachi 6-chome
028227,Osaka City Transportation Bureau,2号谷町線,Tanimachi 9-chome
028228,Osaka City Transportation Bureau,2号谷町線,Shitennoji Temple Yuhigaoka
02822a,Osaka City Transportation Bureau,2号谷町線,Tennoji
02822c,Osaka City Transportation Bureau,2号谷町線,Abeno
02822e,Osaka City Transportation Bureau,2号谷町線,Fumi no Sato
02822f,Osaka City Transportation Bureau,2号谷町線,Tanabe
028230,Osaka City Transportation Bureau,2号谷町線,Komagawa Nakano
028231,Osaka City Transportation Bureau,2号谷町線,Plains
028232,Osaka City Transportation Bureau,2号谷町線,Kiren Uriha
028233,Osaka City Transportation Bureau,2号谷町線,Deto
028234,Osaka City Transportation Bureau,2号谷町線,Nagahara
028235,Osaka City Transportation Bureau,2号谷町線,Yao Minami
02831c,Osaka City Transportation Bureau,3号四つ橋線,Nishi Umeda
02831e,Osaka City Transportation Bureau,3号四つ橋線,Higobashi Bridge
028321,Osaka City Transportation Bureau,3号四つ橋線,Honmachi
028322,Osaka City Transportation Bureau,3号四つ橋線,Yotsubashi
028324,Osaka City Transportation Bureau,3号四つ橋線,Namba
028325,Osaka City Transportation Bureau,3号四つ橋線,Daikokucho
028326,Osaka City Transportation Bureau,3号四つ橋線,Hanazonocho
028327,Osaka City Transportation Bureau,3号四つ橋線,Kishizato
028328,Osaka City Transportation Bureau,3号四つ橋線,Tamade
028329,Osaka City Transportation Bureau,3号四つ橋線,Kitakagaya
02832a,Osaka City Transportation Bureau,3号四つ橋線,Suminoe Park
028416,Osaka City Transportation Bureau,4号中央線,Cosmo Square
028417,Osaka City Transportation Bureau,4号中央線,Osaka Port
028418,Osaka City Transportation Bureau,4号中央線,Asashio Bridge
028419,Osaka City Transportation Bureau,4号中央線,Bentencho
02841d,Osaka City Transportation Bureau,4号中央線,Article 9
02841f,Osaka City Transportation Bureau,4号中央線,Awaza
028421,Osaka City Transportation Bureau,4号中央線,Honmachi
028422,Osaka City Transportation Bureau,4号中央線,Sakaisuji Honmachi
028424,Osaka City Transportation Bureau,4号中央線,Tanimachi 4-chome
028426,Osaka City Transportation Bureau,4号中央線,Morinomiya
028427,Osaka City Transportation Bureau,4号中央線,Midori Bridge
028428,Osaka City Transportation Bureau,4号中央線,Fukae Bridge
028429,Osaka City Transportation Bureau,4号中央線,Takaida
02842b,Osaka City Transportation Bureau,4号中央線,Nagata
02851b,Osaka City Transportation Bureau,5号千日前線,Noda Hanshin
02851d,Osaka City Transportation Bureau,5号千日前線,Tamagawa
02851f,Osaka City Transportation Bureau,5号千日前線,Awaza
028521,Osaka City Transportation Bureau,5号千日前線,Nishinagahori
028523,Osaka City Transportation Bureau,5号千日前線,Sakuragawa
028524,Osaka City Transportation Bureau,5号千日前線,Namba
028525,Osaka City Transportation Bureau,5号千日前線,Nihonbashi
028527,Osaka City Transportation Bureau,5号千日前線,Tanimachi 9-chome
028529,Osaka City Transportation Bureau,5号千日前線,Tsuruhashi
02852a,Osaka City Transportation Bureau,5号千日前線,Imazato
02852b,Osaka City Transportation Bureau,5号千日前線,Shin Fukae
02852c,Osaka City Transportation Bureau,5号千日前線,alley
02852d,Osaka City Transportation Bureau,5号千日前線,Kitatatsumi
02852e,Osaka City Transportation Bureau,5号千日前線,Minami Tatsumi
02861a,Osaka City Transportation Bureau,6号堺筋線,Tenjinbashisuji 6-chome
02861c,Osaka City Transportation Bureau,6号堺筋線,Ogimachi
02861e,Osaka City Transportation Bureau,6号堺筋線,Minamimorimachi
028620,Osaka City Transportation Bureau,6号堺筋線,Kitahama
028622,Osaka City Transportation Bureau,6号堺筋線,Sakaisuji Honmachi
028624,Osaka City Transportation Bureau,6号堺筋線,Nagahoribashi
028625,Osaka City Transportation Bureau,6号堺筋線,Nihonbashi
028626,Osaka City Transportation Bureau,6号堺筋線,Ebisucho
028628,Osaka City Transportation Bureau,6号堺筋線,In front of the zoo
02862a,Osaka City Transportation Bureau,6号堺筋線,Tengachaya
028707,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Kadoma Minami
028708,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Tsurumi Ryokuchi
02870a,Osaka City Transportation Bureau,7号長堀鶴見緑地線,horizontal embankment
02870b,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Imafuku Tsurumi
02870c,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Gamo 4-chome
02870e,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Kyobashi
02870f,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Osaka Business Park
028711,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Morinomiya
028712,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Tamazukuri
028714,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Tanimachi 6-chome
028715,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Matsuyamachi
028716,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Nagahoribashi
028717,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Shinsaibashi
028719,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Nishiohashi Bridge
02871a,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Nishinagahori
02871b,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Dome-mae Chiyozaki
02871c,Osaka City Transportation Bureau,7号長堀鶴見緑地線,Taisho
028807,Osaka City Transportation Bureau,8号今里筋線,Itakano
028809,Osaka City Transportation Bureau,8号今里筋線,Zuiko 4-chome
02880b,Osaka City Transportation Bureau,8号今里筋線,Daido Toyosato
02880d,Osaka City Transportation Bureau,8号今里筋線,Taishibashi Imaichi
02880f,Osaka City Transportation Bureau,8号今里筋線,Shimizu
028811,Osaka City Transportation Bureau,8号今里筋線,Shinmorifuruichi
028813,Osaka City Transportation Bureau,8号今里筋線,Sekime Growth
028815,Osaka City Transportation Bureau,8号今里筋線,Gamo 4-chome
028817,Osaka City Transportation Bureau,8号今里筋線,Shigino
028819,Osaka City Transportation Bureau,8号今里筋線,Midori Bridge
02881b,Osaka City Transportation Bureau,8号今里筋線,Imazato
028a93,Kyoto City Transportation Bureau,烏丸,International Conference Center
028a95,Kyoto City Transportation Bureau,烏丸,Matsugasaki
028a98,Kyoto City Transportation Bureau,烏丸,Kitayama
028a99,Kyoto City Transportation Bureau,烏丸,Kitaoji
028a9a,Kyoto City Transportation Bureau,烏丸,Kuramaguchi
028a9c,Kyoto City Transportation Bureau,烏丸,Imadegawa
028a9e,Kyoto City Transportation Bureau,烏丸,Marutamachi
028a9f,Kyoto City Transportation Bureau,烏丸,Karasuma Oike
028aa1,Kyoto City Transportation Bureau,烏丸,Shijo
028aa3,Kyoto City Transportation Bureau,烏丸,Gojo
028aa5,Kyoto City Transportation Bureau,烏丸,Kyoto
028aa7,Kyoto City Transportation Bureau,烏丸,Article 9
028aa8,Kyoto City Transportation Bureau,烏丸,Jujo
028aa9,Kyoto City Transportation Bureau,烏丸,Kuina Bridge
028aaa,Kyoto City Transportation Bureau,烏丸,Takeda
028b93,Kyoto City Transportation Bureau,東西,Six Jizo
028b95,Kyoto City Transportation Bureau,東西,Ishida
028b97,Kyoto City Transportation Bureau,東西,Daigo
028b99,Kyoto City Transportation Bureau,東西,Ono
028b9b,Kyoto City Transportation Bureau,東西,Tsuji
028b9d,Kyoto City Transportation Bureau,東西,Higashino
028b9f,Kyoto City Transportation Bureau,東西,Yamashina
028ba1,Kyoto City Transportation Bureau,東西,Imperial Mausoleum
028ba3,Kyoto City Transportation Bureau,東西,Keage
028ba5,Kyoto City Transportation Bureau,東西,Higashiyama
028ba6,Kyoto City Transportation Bureau,東西,Sanjo Keihan
028ba7,Kyoto City Transportation Bureau,東西,Kyoto City Hall
028bab,Kyoto City Transportation Bureau,東西,In front of Nijo Castle
028bac,Kyoto City Transportation Bureau,東西,Nijo
028bae,Kyoto City Transportation Bureau,東西,Nishioji Oike
028bb0,Kyoto City Transportation Bureau,東西,Uzumasa Tenjingawa
028c16,Osaka City Transportation Bureau,南港ポートタウンニュートラム,Cosmo Square
028c1a,Osaka City Transportation Bureau,南港ポートタウンニュートラム,In front of the Trade Center
028c1c,Osaka City Transportation Bureau,南港ポートタウンニュートラム,Naka Pier
028c1e,Osaka City Transportation Bureau,南港ポートタウンニュートラム,Port Town West
028c20,Osaka City Transportation Bureau,南港ポートタウンニュートラム,Port Town East
028c22,Osaka City Transportation Bureau,南港ポートタウンニュートラム,ferry terminal
028c24,Osaka City Transportation Bureau,南港ポートタウンニュートラム,Nanko East
028c26,Osaka City Transportation Bureau,南港ポートタウンニュートラム,Nanko exit
028c28,Osaka City Transportation Bureau,南港ポートタウンニュートラム,Hirabayashi
028c2a,Osaka City Transportation Bureau,南港ポートタウンニュートラム,Suminoe Park
028d16,Osaka Port Transport System,テクノポート移管により現在未利用,Cosmo Square
028d17,Osaka Port Transport System,テクノポート移管により現在未利用,Osaka Port
028e16,Osaka Port Transport System,ニュートラムテクノポート移管により現在未利用,Cosmo Square
028e1a,Osaka Port Transport System,ニュートラムテクノポート移管により現在未利用,In front of the Trade Center
028e1c,Osaka Port Transport System,ニュートラムテクノポート移管により現在未利用,Naka Pier
028f43,Kobe Rapid Railway,東西,Hanshin Sannomiya
028f44,Kobe Rapid Railway,東西,Motomachi
028f46,Kobe Rapid Railway,東西,Nishimotomachi
028f48,Kobe Rapid Railway,東西,Kobe Expressway
028f49,Kobe Rapid Railway,東西,Shinkaichi
028f4b,Kobe Rapid Railway,東西,Great opening
028f4d,Kobe Rapid Railway,東西,Nagata Expressway
028f4f,Kobe Rapid Railway,東西,Nishidai
029044,Kobe Rapid Railway,東西,Hankyu Sannomiya
029046,Kobe Rapid Railway,東西,Hanakuma
029048,Hankyu Railway,阪急神戸高速,Kobe Expressway
029049,Hankyu Railway,阪急神戸高速,Shinkaichi
02914f,Kobe Rapid Railway,南北,Minatogawa
029301,Hanshin Electric Railway,本,Umeda
029303,Hanshin Electric Railway,本,Fukushima
029305,Hanshin Electric Railway,本,Noda
029307,Hanshin Electric Railway,本,Yodo River
029309,Hanshin Electric Railway,本,Himeshima
02930b,Hanshin Electric Railway,本,Thousand ships
02930d,Hanshin Electric Railway,本,Kuise
02930f,Hanshin Electric Railway,本,Big shot
029311,Hanshin Electric Railway,本,Amagasaki
029313,Hanshin Electric Railway,本,Detached house
029315,Hanshin Electric Railway,本,In front of Amagasaki Center Pool
029317,Hanshin Electric Railway,本,Mukogawa River
029319,Hanshin Electric Railway,本,Naruo
02931b,Hanshin Electric Railway,本,Koshien
02931d,Hanshin Electric Railway,本,Kusugawa River
02931e,Hanshin Electric Railway,本,Imazu
029321,Hanshin Electric Railway,本,Nishinomiya
029323,Hanshin Electric Railway,本,Kogashien
029325,Hanshin Electric Railway,本,Uchide
029327,Hanshin Electric Railway,本,Ashiya
029329,Hanshin Electric Railway,本,Fukae
02932b,Hanshin Electric Railway,本,Aoki
02932d,Hanshin Electric Railway,本,Uozaki
02932f,Hanshin Electric Railway,本,Sumiyoshi
029330,Hanshin Electric Railway,本,Mikage
029332,Hanshin Electric Railway,本,Ishiya River
029334,Hanshin Electric Railway,本,new lay family
029336,Hanshin Electric Railway,本,Oishi
029337,Hanshin Electric Railway,本,Nishinada
029338,Hanshin Electric Railway,本,Iwaya
02933a,Hanshin Electric Railway,本,Kasugano Road
02933c,Hanshin Electric Railway,本,Sannomiya
02933e,Hanshin Electric Railway,本,Motomachi
029401,Hanshin Electric Railway,阪神なんば,Osaka Namba
029403,Hanshin Electric Railway,阪神なんば,Sakuragawa
029404,Hanshin Electric Railway,阪神なんば,In front of the Dome
029404,Hanshin Electric Railway,阪神なんば,In front of the Dome
029405,Hanshin Electric Railway,阪神なんば,Article 9
029407,Hanshin Electric Railway,西大阪,Nishikujo
029408,Hanshin Electric Railway,西大阪,Chidoribashi Bridge
029409,Hanshin Electric Railway,西大阪,Transmission of Law
02940b,Hanshin Electric Railway,西大阪,Fortune
02940d,Hanshin Electric Railway,西大阪,Dekijima
029519,Hanshin Electric Railway,武庫川,Higashinaruo
02951a,Hanshin Electric Railway,武庫川,destination
02951b,Hanshin Electric Railway,武庫川,Mukogawa Danchi front
029d01,Hankyu Railway,神戸本,Umeda
029d03,Hankyu Railway,神戸本,Nakatsu
029d05,Hankyu Railway,神戸本,Thirteen
029d07,Hankyu Railway,神戸本,Kanzaki River
029d0a,Hankyu Railway,神戸本,Sonoda
029d0d,Hankyu Railway,神戸本,Tsukaguchi
029d0f,Hankyu Railway,神戸本,Mukonosho
029d12,Hankyu Railway,神戸本,Nishinomiya North Exit
029d14,Hankyu Railway,神戸本,Shukugawa
029d16,Hankyu Railway,神戸本,Ashiya River
029d18,Hankyu Railway,神戸本,Okamoto
029d1a,Hankyu Railway,神戸本,Mikage
029d1c,Hankyu Railway,神戸本,Rokko
029d1e,Hankyu Railway,神戸本,Oji Park
029d20,Hankyu Railway,神戸本,Kasugano Road
029d22,Hankyu Railway,神戸本,Sannomiya
029e01,Hankyu Railway,宝塚本,Umeda
029e03,Hankyu Railway,宝塚本,Nakatsu
029e05,Hankyu Railway,宝塚本,Thirteen
029e07,Hankyu Railway,宝塚本,Mikuni
029e09,Hankyu Railway,宝塚本,Shonai
029e0b,Hankyu Railway,宝塚本,Hattori
029e0d,Hankyu Railway,宝塚本,Sone
029e0f,Hankyu Railway,宝塚本,Okamachi
029e11,Hankyu Railway,宝塚本,Toyonaka
029e13,Hankyu Railway,宝塚本,Hotarugaike Pond
029e15,Hankyu Railway,宝塚本,Stone Bridge
029e17,Hankyu Railway,宝塚本,Ikeda
029e19,Hankyu Railway,宝塚本,Kawanishi Nose Exit
029e1b,Hankyu Railway,宝塚本,Hibarigaoka Flower House
029e1d,Hankyu Railway,宝塚本,Yamamoto
029e1f,Hankyu Railway,宝塚本,Nakayama
029e21,Hankyu Railway,宝塚本,Mefu Shrine
029e23,Hankyu Railway,宝塚本,Kiyoharajin
029e25,Hankyu Railway,宝塚本,Takarazuka
029f01,Hankyu Railway,京都本,Umeda
029f05,Hankyu Railway,京都本,Thirteen
029f07,Hankyu Railway,京都本,south
029f09,Hankyu Railway,京都本,Sozenji Temple
029f0b,Hankyu Railway,京都本,Awaji
029f0d,Hankyu Railway,京都本,Kamishinjo
029f0f,Hankyu Railway,京都本,Aikawa
029f11,Hankyu Railway,京都本,Seijaku
029f12,Hankyu Railway,京都本,Settsu City
029f14,Hankyu Railway,京都本,Minami Ibaraki
029f16,Hankyu Railway,京都本,Ibaraki City
029f18,Hankyu Railway,京都本,Sojiji Temple
029f1a,Hankyu Railway,京都本,Tomita
029f1d,Hankyu Railway,京都本,Takatsuki City
029f20,Hankyu Railway,京都本,Kamimaki
029f22,Hankyu Railway,京都本,Minase
029f24,Hankyu Railway,京都本,Oyamazaki
029f27,Hankyu Railway,京都本,Nagaoka Tenjin
029f29,Hankyu Railway,京都本,Western sun
029f2b,Hankyu Railway,京都本,Eastern Sun
029f2c,Hankyu Railway,京都本,Rakusai Exit
029f2d,Hankyu Railway,京都本,Katsura
029f2d,Hankyu Railway,京都本,Katsura
029f2f,Hankyu Railway,京都本,Nishikyogoku
029f31,Hankyu Railway,京都本,Saiin
029f33,Hankyu Railway,京都本,Omiya
029f35,Hankyu Railway,京都本,Karasuma
029f37,Hankyu Railway,京都本,Kawaramachi
02a00d,Hankyu Railway,伊丹,Tsukaguchi
02a00f,Hankyu Railway,伊丹,Inano
02a011,Hankyu Railway,伊丹,Shin-Itami
02a013,Hankyu Railway,伊丹,Itami
02a10e,Hankyu Railway,今津,Imazu
02a110,Hankyu Railway,今津,Hanshin National Highway
02a112,Hankyu Railway,今津,Nishinomiya North Exit
02a114,Hankyu Railway,今津,Mondo Yakujin
02a116,Hankyu Railway,今津,Kotoen
02a118,Hankyu Railway,今津,Incheon
02a11a,Hankyu Railway,今津,Kobayashi
02a11c,Hankyu Railway,今津,Sakasegawa River
